,Text,User_name,id,location,prob,status
5993,"RT @DineshDSouza: .@HillaryClinton's ""experience"" has gotten America exactly nothing. Can you think of even a single accomplishment?
https:",dmc21217,2203455899,"Hope Mills, NC",0.444444444444,neutral
5994,"RT @mdj20000: @brianefallon if republicans leak, they're doing what they've falsely accused @HillaryClinton of doing.",rdsx2007,32737926,East Coast,0.666666666667,neutral
5995,RT @FlipItDem: WI can help #FlipItDem 4 @HillaryClinton so Madam President can implement her plans in 2017 https://t.co/DP5WrCpDJn https://,shayEspinoza817,2545158476,Texas,0.736842105263,neutral
5996,RT @hilarybama: .@MomsDemand @HillaryClinton #MomsDemandHillary &amp; we mean it! We will knock on every door finding #gunsense voters https://,puppymnkey,4917092018,"Colorado, USA",0.631578947368,neutral
5997,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,celestial_eyes5,2364804000,"lv, NVSalina, KS || 7.17.15 ",1.0,neutral
5998,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,joyridingjoseph,1202563297,she/her,1.0,neutral
5999,"RT @rpyers: July Travel/Lodging/Meals expenses:
@HillaryClinton: $2,155,451
@RealDonaldTrump:  $3,243,685 https://t.co/hDp8nahMe0",Alex__Katz,606018621,"Brooklyn, NY",1.0,neutral
6000,RT @blackcloudchuck: @XHNews @realDonaldTrump @HillaryClinton Not really. 100% of mainstream media favors Hillary and constantly bashes Tru,1AppleFan,43912531,The Ville,0.705882352941,neutral
6001,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,lilghostling,4883196988,read pinned,1.0,neutral
6002,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,egofapter,1373772320,AHS,1.0,neutral
6003,"MISSING A FEW. I KNOW, IT'S HARD TO KEEP UP WITH CLINTON ENEMIES. EVEN ONES THAT DIDN'T KNOW THEY WERE ENEMIES! SAD. https://t.co/B29jiFOHNc",d_fucile,754894004328787968,Canada,0.434782608696,hate
6004,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,bonersniper,276715985,Cleveland,1.0,neutral
6005,@gwatsky @HillaryClinton nooooo  you're a liberal,gary_roberson96,4641510733,"Midland, TX",0.857142857143,neutral
6006,RT @DuncanHosie: 84 people came to our @HillaryClinton phonebank! Many had never volunteered on a political campaign. SO much energy! https,ATeichner,915762936,"Sugar Hill, GA",0.47619047619,neutral
6007,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,_ska_te,2912288786,"Texas, USA",1.0,neutral
6008,"@HillaryClinton The Only Reason You Seay With Bill, Is Because Of Your Own Political Power !!...",Canno886,4824361034,http.//MyEvent.Com/CharlesCann,0.375,neutral
6009,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,jadynpuckett,731150467,i really like watsky,1.0,neutral
6010,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,MattsiMG,336936432,United States,1.0,neutral
6011,@1VoiceMatters  That's the shock of the century! Not so much! @HillaryClinton  The Evil Lyin' Queen. @JeffBales6,ndb4ever,85107516,Arkansas,0.588235294118,neutral
6012,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,DWGreviews,259829544,Behind you,1.0,neutral
6013,RT @HomunculusLoikm: Imagine @HillaryClinton #Screaming at #Bill for his voluminous infidelities as she &amp; he STOLE #WhiteHouse antiques. ht,MayTkt,1625104998,"Sultanpur, Uttar Pradesh",0.631578947368,neutral
6014,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,sofisticatee,2240052798,x infinity - tomorrow !!  ,1.0,neutral
6015,RT @willbarrett_1: .@HillaryClinton believes she is ABOVE THE LAW! Hillary believes in a double standard 4 her NOT like so called lower cla,MaryAKoontz,2741655314,Where ever USN needs me to be!,0.521739130435,neutral
6016,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,Dhruv_Iyengar,318281710,"Washington Heights, NY",1.0,neutral
6017,"RT @somethingldsay: 2 different candidates, 2 VERY different responses to Americans in need. @HillaryClinton / @realDonaldTrump #laflood ht",conservtivegurl,419228673,United States of America ,0.555555555556,neutral
6018,"RT @bfraser747: WAKE UP AMERICA.  

I'm far more concerned about @HillaryClinton ACTIONS than what @realDonaldTrump may say.  https:",Harlow20,31614106,"Illinois, USA",0.55,neutral
6019,@Biglued1 @Freedomfromu @DIRTYYYSOUTH @willygalvan @HillaryClinton @realDonaldTrump proof please.,yablahni,1964871792,"San Fernando Valley, CA",1.0,neutral
6020,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,KyleRP11,308779423,"Alliance, Ohio",1.0,neutral
6021,RT @omarbula: I suppose @nytimes realizes that no single scandal in the #USA matches @HillaryClinton's dishonest past. At least conventiona,Parkertweeter,24763312,Central Texas,0.65,neutral
6022,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,2StepInMidair,275354813,"Gainesville, GA",1.0,neutral
6023,"RT @ImWithYou010: I wish Matt Lauer would probe @HillaryCLInton like they probed poor @RyanLochte 

#BiasedNBC #BiasedMSM",KamronWixom,3235222518,"Utah, USA",0.625,neutral
6024,RT @WR_Systems: .@cspanwj #CrookedHillary @HillaryClinton legacy larceny leaves #LouisianaFlood w/o visit vs #TrumpPence16 #charity https:/,RNRKentucky,3015178005,Bluegrass State,1.0,neutral
6025,RT @bfraser747:  #HumaAbedin is @HillaryClinton long time assistant/ partner in crime with strong ties to the Muslim Brotherhood  https:/,brownsfan204,28837597,Chicago,0.619047619048,neutral
6026,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,lilagilbert_,505224292,probably the theatre school,1.0,neutral
6027,@HillaryClinton @realDonaldTrump a senator of NY? When? She had a no show job and didn't do shit for us! What a CROOKED fraud!,peterwhiteboy1,737506416710160384,"Brooklyn, NY",0.434782608696,neutral
6028,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,njwitthoeft,257983707,"Moorhead, MN",1.0,neutral
6029,".@ASerignese @patriciasteward @American_Mirror @HillaryClinton ""You barbaric people don't understand how tired I am for such a long trip""",Skeptical_Cynic,15034103,USA,0.444444444444,neutral
6030,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,Sierra_Scanlan,3130921763,in a cellophane house,1.0,neutral
6031,"RT @npnikk: all of @HillaryClinton bloody ""deleted"" emails are in the full &amp; unrestricted possession of many of American worst enemies!",yceek,757274031519363072, above water ,0.47619047619,neutral
6032,"RT @ScottPresler: @MarlonDMarshall @HillaryClinton 51% of young, black men are unemployed. What have you done for them? #WheresHillary",ncarolina7516,747107404714807300,"North Carolina, USA",0.555555555556,neutral
6033,@spinson7746 @HillaryClinton carrying* be careful not to misuse the the word literally like people saying every mediocre occorance is epic,ChrisMehaffey,367311539,"North Carolina, USA",0.45,hate
6034,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,ekbladaaron,3024385167,pop punk pizza party,1.0,neutral
6035,RT @willbarrett_1: .@HillaryClinton will NEVER admit mistakes wrongdoings to Americans so I respect .@realDonaldTrump #HillaryClinton,sag2horses,51967388,"Jacksonville, Fl.",0.666666666667,neutral
6036,"WHY cant Clinton climb 6 stairs UNASSISTED?

Long past time to release her FULL medical records.

@HillaryClinton https://t.co/DC2RaN747T",DL1651,27799202,"Chandler, AZ",0.666666666667,neutral
6037,RT @WDFx2EU5: NORTH CAROLINA: Historic Black church says Supporting @HillaryClinton is like being with an abusive ex-spouse https://t.co/,PrBerman,2256488685,"Pennsylvania, USA",0.611111111111,neutral
6038,"RT @bfraser747:  LOUISIANA 
Why can't @HillaryClinton take some of that #ClintonCrimeFoundation money &amp; send some help to Louisiana https:",Harlow20,31614106,"Illinois, USA",0.5,neutral
6039,THE ONLY WAY TO STOP HER FROM LYING IS TO STOP HER FROM TALKING! https://t.co/nfwurUrFvA,d_fucile,754894004328787968,Canada,0.466666666667,hate
6040,@Jeannine_C_ @MMFlint @HillaryClinton 100% Agreed!!!,PolstonBob,735794503504695296,"Fort Wayne, IN",0.8,neutral
6041,RT @iloveakqj10: #Trump Instagram Video Uses #ObamasWords to #BrutallyUndercut @HillaryClinton from 2008 election for #DemsNominee https://,JoanneColombo,498065893,The Big Apple,0.75,neutral
6042,RT @MyVoteTodayUSA: Who will succeed @BarackObama in as @POTUS out of @HillaryClinton @DrJillStein @GovGaryJohnson @realDonaldTrump,Jnan_G,2452916736,"INDIA, USA, EU, UK. ",0.6,neutral
6043,"RT @Don_Vito_08: #WheresHillary Was the last question #BillClinton asked before setting up his private server @HillaryClinton 
#MAGA https:",Hnurse07,306187852,"South Carolina, USA",0.722222222222,neutral
6044,RT @NickMarroletti: Jason stopped by our office wearing a @HillaryClinton shirt &amp; registered nine voters in his FIRST TIME volunteering! ht,Theppl4Hillary,3406042055,North Carolina,0.571428571429,neutral
6045,@gary_roberson96 @HillaryClinton sorry bud,gwatsky,103467620,yeah,0.75,neutral
6046,"RT @ChrisCorian: @bfraser747 @realDonaldTrump @HillaryClinton PEOPLE THE CLINTONS HAVE MURDERED, PARTIAL LIST, PASS IT ON. WAKE UP!! https:",LiarAhead,3923086353,Planet Earth,0.666666666667,neutral
6047,"RT @Skeptical_Cynic: .@ASerignese @patriciasteward @American_Mirror @HillaryClinton ""You barbaric people don't understand how tired I am fo",patriciasteward,32478466,union county ky,0.625,neutral
6048,RT @gwatsky: *adult scissors *wrong candidate https://t.co/IWH71U9j9X,Dsp623,1066233662,"Surprise, AZ",1.0,neutral
6049,If only @HillaryClinton would do the same. #NotALeader https://t.co/Rso6Kjl48g,michaeldheck,1033932284,United States,0.444444444444,neutral
6050,@HamidMirGEO @HillaryClinton @washingtonpost def more popular for being a political clown..his entertainment  value trumps hillary,sohaibmirza9,838016714,"Toronto, Ontario",0.733333333333,neutral
6051,@TrumpDumbDumb @Michaelcware4 @HillaryClinton thought #sadam had the #WMD believed in #georgybush,BluntPowered,4871571199,"Portland, OR",0.636363636364,neutral
6052,"@JoePool6 @realDonaldTrump @HillaryClinton #likehell  #trump ALWAYS leans on the ""helpful #latimes!",Lonestarmomcom,21097079,"Texas, USA",0.727272727273,neutral
6053,"RT @LincolnBevers: LET'S TAKE AN ACTUAL, UNBIASED POLL.
VOTE &amp; RETWEET (often as possible)
@realDonaldTrump @HillaryClinton
#THINK2016",gibbs_KU,2656250317,TrumpArmy and SavageNationArmy,0.764705882353,neutral
6054,Inside connection for both. Is Hillary feeding her? https://t.co/7ARk8qb5AZ,brawny1673,2786538098,"Florida, USA",0.666666666667,neutral
6055,"RT @MercutioProzac: @HillaryClinton @sahilkapur No, THIS is so ignorant it is staggering. https://t.co/SD3ptW6de2",Crunched4time,236182540,Colorado,0.615384615385,neutral
6056,@DeepDrumpf @HillaryClinton This one just might be my favorite.,CLJones517,750430935888244740,"Woodinville, Wa",0.333333333333,neutral
6057,@gary_roberson96 @gwatsky @HillaryClinton yeah the song stick to your guns totally doesn't exist,c_rez,3066829205,CT,0.615384615385,neutral
6058,If and only if online bots could vote @realDonaldTrump @RealDonalDrumpf @P0TUSTrump @realDenaldTrump will win against @HillaryClinton,ChillingTimee,3594143417,Worldwide,0.5,neutral
6059,@SeanPJackson1 @HillaryClinton @realDonaldTrump But yet still u were thrown out of rally &amp; they didn't recognize u! #Triana4Cnn #ireportnews,triana7,21907675,Atlanta,0.526315789474,neutral
6060,RT @WDFx2EU5: NORTH CAROLINA: Historic Black church says Supporting @HillaryClinton is like being with an abusive ex-spouse https://t.co/,twaks99,71847242,Maryland,0.611111111111,neutral
6061,@gwatsky @gary_roberson96 @HillaryClinton definitely talking about Trump. Real Watsky fans know that he would be proud to have Hillary,MaxxHibbs,2537577175,yeah,0.421052631579,neutral
6062,"RT @CandiMathis: What @HillaryClinton Means To Me: 

https://t.co/fEmb38GaTY  

#HillaryClinton",ShawnFinchum,107760274,Knoxville ,0.777777777778,neutral
6063,"YEAH, YOU DON'T EVEN HAVE TO PASS A BACKGROUND CHECK! https://t.co/N34s5T1pUx",d_fucile,754894004328787968,Canada,0.363636363636,neutral
6064,"RT @bfraser747: WAKE UP AMERICA.  

I'm far more concerned about @HillaryClinton ACTIONS than what @realDonaldTrump may say.  https:",cowdandan,377692248,Mt. Ranier,0.55,neutral
6065,"RT @ThePhthailer: Need examples of @HillaryClinton being on right side of history? In 96, she doesn't give into Macarena, just claps https",EnlightFundy,2506137752,"New York, NY",0.409090909091,neutral
6066,"@Indira_L @HillaryClinton @thehill @politico @AC360 @meetthepress @hardball @ABC @jatirado @mehdirhasan True-Whiny, vulgar &amp; unpresidential""",kadar_k,303495844,Islamabad ,0.928571428571,neutral
6067,"RT @bfraser747:  LOUISIANA 
Why can't @HillaryClinton take some of that #ClintonCrimeFoundation money &amp; send some help to Louisiana https:",jerrilyn71,1355247529,"Texas, USA",0.5,neutral
6068,"It's no day at the beach, but @HillaryClinton is having the political equivalent of a quiet August. https://t.co/tmF7MW99V2",bellevillenewsd,15670006,"Belleville, IL",0.5,hate
6069,Justin Timberlake steps in to host @HillaryClinton's West Coast fundraiser https://t.co/8NgRm5dgd7 | Getty https://t.co/JCUhg006Gq,politico,9300262,"Washington, D.C.",0.857142857143,neutral
6070,"RT @bfraser747: WAKE UP AMERICA.  

I'm far more concerned about @HillaryClinton ACTIONS than what @realDonaldTrump may say.  https:",Tarkan291,2329435819,Canada,0.55,neutral
6071,"RT @Patriot_MM: @HillaryClinton

#hilLIARy lies again!

She'll lie about the lie ~ Then lie about that

#PantsuitOnFire

#LockHerUp

https:",Katherine022610,717080381153894400,"California, USA",0.684210526316,neutral
6072,"@DBloom451 @FelineBengal
Yeah he is! I can feel it in my bones
@realDonaldTrump is so strong !
@HillaryClinton losing it! She's tucked away.",JKWemyss,774638658,"Mansfield, OH",0.434782608696,neutral
6073,"@gwatsky @HillaryClinton it's okay, xInfinity is still some solid work regardless off your political beliefs, Great album, keep it up",gary_roberson96,4641510733,"Midland, TX",0.4,neutral
6074,RT @PolitiSizeThis: I wish Matt Lauer would go home and stay there! https://t.co/6LZY37a3fe,starshine_3,16208558,New England,0.461538461538,neutral
6075,I'm not voting for Trump but I wish stronger people/voters really had a grasp as to how serious this is. https://t.co/XkjPyDZBef,Straztastic,2355659930,14TPU4697509868,0.52380952381,hate
6076,@ThePhthailer @HillaryClinton @McJesse Strong point.,EnlightFundy,2506137752,"New York, NY",0.6,neutral
6077,RT @politico: Justin Timberlake steps in to host @HillaryClinton's West Coast fundraiser https://t.co/8NgRm5dgd7 | Getty https://t.co/JCUhg,MetalDanIRL,550139275,a Popeyes organization,0.875,neutral
6078,"RT @HomunculusLoikm: This FACT alone should prohibit @HillaryClinton from EVER holding elective office; not dog catcher, much less #POTUS h",MayTkt,1625104998,"Sultanpur, Uttar Pradesh",0.5,neutral
6079,RT @bfraser747:  #HumaAbedin is @HillaryClinton long time assistant/ partner in crime with strong ties to the Muslim Brotherhood https://,BirmanMichael,3306237726,United States,0.6,neutral
6080,"RT @WorldForBernie: If @PreetBharara or anyone in this investigation dies-
REMEMBER: it'd be the work of @HillaryClinton &amp; @ClintonFdn!! ht",bcfontt,209943596,"Grand Island, NY",0.5,neutral
6081,RT @rusty044: @Dave_Barabas @HillaryClinton get real!!!!!!! https://t.co/6bwGAX3lCc,timps15,218318227,"Arizona, USA",0.857142857143,neutral
6082,"RT @GinoTheBeagle: @FoxNews @realDonaldTrump @HillaryClinton 

Here, those who support The Witch, this will help wipe your Filthy Asses htt",NewWorldNewAge,757645171324485632,United States,0.631578947368,neutral
6083,@eclecticbrotha @NBCLatino @HillaryClinton @AmandaRenteria No way in hell.,citizengatsby,232330159,California born and bred,0.625,neutral
6084,"RT @LincolnBevers: LET'S TAKE AN ACTUAL, UNBIASED POLL.
VOTE &amp; RETWEET (often as possible)
@realDonaldTrump @HillaryClinton
#THINK2016",dale_je,1008951163,"Justin, TX",0.764705882353,neutral
6085,@GinoTheBeagle @FoxNews @realDonaldTrump @HillaryClinton lol very generous of you,NewWorldNewAge,757645171324485632,United States,0.666666666667,neutral
6086,RT @hilarybama: .@MomsDemand @HillaryClinton #MomsDemandHillary &amp; we mean it! We will knock on every door finding #gunsense voters https://,The_Queue,766824212862427136,"Berkeley, CA",0.631578947368,neutral
6087,RT @politico: Justin Timberlake steps in to host @HillaryClinton's West Coast fundraiser https://t.co/8NgRm5dgd7 | Getty https://t.co/JCUhg,Aznmomma69,42476700, Dallas TX (JB's ),0.875,neutral
